id,mem:c0,mem:c1,mem:c2,mem:c3,mem:c4,mem:c5,mem:c6,mem:c7,mem:c8,mem:c9,mem:c10,mem:c11,mem:c12,mem:c13,mem:c14,mem:c15,mem:c16,mem:c17,mem:c18,mem:c19,mem:c20,mem:c21,mem:c22,mem:c23,mem:c24,mem:c25,mem:c26,mem:c27,mem:c28,mem:c29,mem:c30,mem:c31,mem:c32,mem:c33,mem:c34,mem:c35,mem:c36,mem:c37,mem:c38,mem:c39,mem:c40,mem:c41,mem:c42,mem:c43,mem:c44,mem:c45,mem:c46,mem:c47,mem:c48,mem:c49,mem:c50,mem:c51,mem:c52,mem:c53,mem:c54,mem:c55,mem:c56,cur:obj221@view_00027,cur:obj222@view_00027,cur:obj223@view_00027,cur:obj224@view_00027,cur:obj225@view_00027,cur:obj226@view_00027,cur:obj227@view_00027,cur:obj228@view_00027,cur:obj229@view_00027,cur:obj230@view_00027,cur:obj231@view_00027,cur:obj232@view_00027,cur:obj233@view_00027,cur:obj234@view_00027,cur:obj235@view_00027,cur:obj236@view_00027,cur:obj237@view_00027,cur:obj238@view_00027
mem:c33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.422219,0.415407,0.430774,0.645326,0.480959,0.412022,0.000000,0.000000,0.395528,0.759117,0.372969,0.393362,0.428559,0.353172,0.591199,0.496741,0.391672,0.409789
mem:c34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354951,0.000000,0.000000,0.000000,0.000000,0.390800,0.000000,0.386140,0.000000,0.367520,0.000000,0.370174,0.391220,0.000000,0.000000,0.000000,0.391402
mem:c35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.538842,0.595653,0.460603,0.655219,0.624953,0.481715,0.363966,0.495022,0.352390,0.470743,0.508191,0.541403,0.436718,0.393095,0.000000,0.472354,0.545988
mem:c36,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.393988,0.602261,0.624511,0.484217,0.589475,0.563139,0.505449,0.000000,0.559498,0.462812,0.509957,0.453358,0.666117,0.524563,0.484408,0.441987,0.552474,0.653053
mem:c37,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.387473,0.000000,0.446344,0.806996,0.463889,0.516636,0.000000,0.000000,0.000000,0.594943,0.000000,0.549387,0.000000,0.000000,0.420576,0.465604,0.000000,0.000000
mem:c38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.424194,0.750704,0.685794,0.396978,0.544251,0.474125,0.632712,0.000000,0.725924,0.418336,0.692709,0.377906,0.607818,0.510564,0.418332,0.370918,0.727437,0.569656
mem:c39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.421451,0.394908,0.000000,0.457994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
mem:c40,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.409628,0.818805,0.738419,0.419167,0.530322,0.492902,0.722965,0.000000,0.786875,0.391574,0.786553,0.364740,0.647739,0.466655,0.408388,0.368083,0.797946,0.633892
mem:c41,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356602,0.586001,0.658038,0.517222,0.660530,0.599325,0.480121,0.000000,0.532617,0.409416,0.506747,0.489732,0.601068,0.465887,0.458616,0.401864,0.506011,0.588108
mem:c42,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.465479,0.633766,0.527012,0.000000,0.417214,0.398382,0.778955,0.000000,0.630760,0.000000,0.722285,0.000000,0.583653,0.466146,0.381919,0.000000,0.782792,0.554569
mem:c43,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.836125,0.375820,0.408621,0.443504,0.409510,0.366902,0.431322,0.000000,0.443757,0.414191,0.494332,0.354578,0.414740,0.000000,0.502542,0.564553,0.471698,0.440283
mem:c44,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355524,0.000000,0.371845,0.413543,0.408005,0.000000,0.000000,0.422644
mem:c45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355091,0.000000,0.000000,0.000000
mem:c46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.366701,0.380322,0.000000,0.427813,0.446462,0.000000,0.566803,0.000000,0.000000,0.000000,0.370271,0.000000,0.000000,0.000000,0.000000,0.000000,0.387249
mem:c47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.427271,0.687014,0.557580,0.000000,0.390759,0.414472,0.821132,0.000000,0.715233,0.000000,0.793029,0.000000,0.613530,0.435844,0.403675,0.000000,0.845573,0.625383
mem:c48,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
mem:c49,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.622291,0.640936,0.480949,0.615808,0.611205,0.530936,0.000000,0.569851,0.381115,0.528981,0.450260,0.724174,0.455074,0.383707,0.391596,0.578131,0.663499
mem:c50,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.772623,0.797042,0.455350,0.525977,0.466592,0.520733,0.000000,0.656254,0.000000,0.557236,0.358794,0.565172,0.474978,0.000000,0.000000,0.622961,0.508507
mem:c51,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.433629,0.740619,0.664679,0.000000,0.489216,0.472871,0.697214,0.000000,0.670242,0.000000,0.724141,0.000000,0.580890,0.445518,0.368098,0.000000,0.737969,0.552497
mem:c52,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.369394,0.000000,0.000000,0.000000,0.368814,0.000000,0.387320,0.389697,0.474137,0.356640,0.373617,0.477679
mem:c53,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.475870,0.648515,0.588502,0.000000,0.363386,0.449905,0.762483,0.000000,0.678925,0.000000,0.755360,0.000000,0.579275,0.449367,0.393036,0.356408,0.764762,0.597611
mem:c54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.479402,0.644291,0.566943,0.000000,0.434799,0.414356,0.793630,0.000000,0.653186,0.000000,0.770354,0.000000,0.612054,0.506408,0.368235,0.000000,0.755075,0.562667
mem:c55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353368,0.360753,0.000000,0.000000,0.000000,0.388880
mem:c56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.452779,0.733411,0.757869,0.397611,0.453389,0.474382,0.656629,0.000000,0.716539,0.389482,0.719196,0.000000,0.576951,0.458447,0.457646,0.409764,0.713111,0.566580
cur:obj221@view_00027,0.000000,0.357692,0.000000,0.383817,0.401368,0.000000,0.000000,0.000000,0.742490,0.000000,0.402777,0.000000,0.385635,0.472214,0.000000,0.363291,0.000000,0.000000,0.000000,0.000000,0.429167,0.000000,0.430126,0.356655,0.825303,0.000000,0.000000,0.000000,0.000000,0.438360,0.384798,0.000000,0.000000,0.422219,0.000000,0.000000,0.393988,0.387473,0.424194,0.000000,0.409628,0.356602,0.465479,0.836125,0.000000,0.000000,0.000000,0.427271,0.000000,0.000000,0.000000,0.433629,0.000000,0.475870,0.479402,0.000000,0.452779,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cur:obj222@view_00027,0.000000,0.000000,0.000000,0.649656,0.674375,0.000000,0.000000,0.000000,0.384902,0.567752,0.749809,0.000000,0.826817,0.568973,0.599180,0.568841,0.543278,0.646759,0.000000,0.604863,0.563097,0.000000,0.705575,0.397848,0.414522,0.000000,0.000000,0.000000,0.000000,0.609235,0.682302,0.493964,0.000000,0.415407,0.354951,0.538842,0.602261,0.000000,0.750704,0.000000,0.818805,0.586001,0.633766,0.375820,0.000000,0.000000,0.366701,0.687014,0.000000,0.622291,0.772623,0.740619,0.000000,0.648515,0.644291,0.000000,0.733411,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cur:obj223@view_00027,0.000000,0.000000,0.000000,0.667067,0.741242,0.000000,0.000000,0.000000,0.387385,0.508044,0.724624,0.000000,0.737335,0.506299,0.548677,0.537245,0.551183,0.653154,0.000000,0.623110,0.532622,0.000000,0.577067,0.399624,0.410898,0.000000,0.000000,0.000000,0.000000,0.516785,0.790335,0.498956,0.000000,0.430774,0.000000,0.595653,0.624511,0.446344,0.685794,0.000000,0.738419,0.658038,0.527012,0.408621,0.000000,0.000000,0.380322,0.557580,0.000000,0.640936,0.797042,0.664679,0.000000,0.588502,0.566943,0.000000,0.757869,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cur:obj224@view_00027,0.000000,0.450617,0.000000,0.000000,0.357275,0.000000,0.000000,0.000000,0.361900,0.358176,0.395110,0.000000,0.390577,0.000000,0.000000,0.376740,0.353030,0.000000,0.000000,0.000000,0.000000,0.547587,0.000000,0.000000,0.373720,0.000000,0.000000,0.000000,0.000000,0.000000,0.407958,0.386114,0.000000,0.645326,0.000000,0.460603,0.484217,0.806996,0.396978,0.000000,0.419167,0.517222,0.000000,0.443504,0.000000,0.000000,0.000000,0.000000,0.000000,0.480949,0.455350,0.000000,0.000000,0.000000,0.000000,0.000000,0.397611,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cur:obj225@view_00027,0.000000,0.442269,0.000000,0.430012,0.388084,0.379102,0.000000,0.000000,0.376878,0.580072,0.552185,0.000000,0.544329,0.364179,0.536906,0.630287,0.510152,0.458375,0.000000,0.424324,0.360892,0.393011,0.476734,0.000000,0.359553,0.000000,0.000000,0.000000,0.000000,0.373845,0.426293,0.542630,0.000000,0.480959,0.000000,0.655219,0.589475,0.463889,0.544251,0.421451,0.530322,0.660530,0.417214,0.409510,0.000000,0.000000,0.427813,0.390759,0.000000,0.615808,0.525977,0.489216,0.000000,0.363386,0.434799,0.000000,0.453389,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cur:obj226@view_00027,0.000000,0.499485,0.000000,0.488869,0.502700,0.418775,0.000000,0.000000,0.350719,0.582101,0.526953,0.000000,0.536631,0.417421,0.558203,0.575635,0.588963,0.494706,0.000000,0.460008,0.410264,0.380746,0.461282,0.000000,0.000000,0.000000,0.000000,0.000000,0.384823,0.422116,0.494902,0.717069,0.000000,0.412022,0.000000,0.624953,0.563139,0.516636,0.474125,0.394908,0.492902,0.599325,0.398382,0.366902,0.000000,0.000000,0.446462,0.414472,0.000000,0.611205,0.466592,0.472871,0.000000,0.449905,0.414356,0.000000,0.474382,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cur:obj227@view_00027,0.000000,0.000000,0.000000,0.551176,0.551148,0.000000,0.358195,0.000000,0.417378,0.491214,0.621656,0.000000,0.695643,0.643756,0.532892,0.540321,0.479619,0.602315,0.000000,0.532986,0.576132,0.000000,0.734505,0.444569,0.471843,0.000000,0.000000,0.350814,0.000000,0.751123,0.551075,0.416148,0.000000,0.000000,0.390800,0.481715,0.505449,0.000000,0.632712,0.000000,0.722965,0.480121,0.778955,0.431322,0.000000,0.000000,0.000000,0.821132,0.000000,0.530936,0.520733,0.697214,0.369394,0.762483,0.793630,0.000000,0.656629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cur:obj228@view_00027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.383591,0.000000,0.393082,0.000000,0.000000,0.000000,0.000000,0.000000,0.396573,0.356513,0.000000,0.401504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.405639,0.000000,0.378169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363966,0.000000,0.000000,0.000000,0.457994,0.000000,0.000000,0.000000,0.000000,0.000000,0.395077,0.566803,0.000000,0.363020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cur:obj229@view_00027,0.000000,0.000000,0.000000,0.608180,0.651367,0.353455,0.000000,0.000000,0.444312,0.455823,0.708948,0.000000,0.750254,0.640420,0.501304,0.521501,0.496444,0.579985,0.000000,0.533714,0.647289,0.000000,0.725426,0.398080,0.488986,0.000000,0.000000,0.000000,0.000000,0.642017,0.640151,0.460506,0.000000,0.395528,0.386140,0.495022,0.559498,0.000000,0.725924,0.000000,0.786875,0.532617,0.630760,0.443757,0.000000,0.000000,0.000000,0.715233,0.000000,0.569851,0.656254,0.670242,0.000000,0.678925,0.653186,0.000000,0.716539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cur:obj230@view_00027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355279,0.000000,0.000000,0.000000,0.362475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.628746,0.000000,0.000000,0.389411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.759117,0.000000,0.352390,0.462812,0.594943,0.418336,0.000000,0.391574,0.409416,0.000000,0.414191,0.000000,0.000000,0.000000,0.000000,0.000000,0.381115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cur:obj231@view_00027,0.000000,0.000000,0.000000,0.596585,0.604752,0.000000,0.364416,0.000000,0.460575,0.491868,0.645043,0.000000,0.714030,0.663795,0.536707,0.512225,0.480862,0.555887,0.000000,0.525917,0.604901,0.000000,0.757548,0.413735,0.529331,0.000000,0.000000,0.000000,0.000000,0.710520,0.595203,0.421017,0.000000,0.372969,0.367520,0.470743,0.509957,0.000000,0.692709,0.000000,0.786553,0.506747,0.722285,0.494332,0.355524,0.000000,0.000000,0.793029,0.000000,0.528981,0.557236,0.724141,0.368814,0.755360,0.770354,0.000000,0.719196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
